framenumber,x,y,z,h,p,r,ptidx,navinfoId,px,py,pz,imagex,imagey
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,12,1638786,116.2245638,40.08272054,41.5,549,302
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,13,1638786,116.2245638,40.08272081,39.02,549,324
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,14,1638786,116.22451985,40.08270616,38.98,512,324
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,15,1638786,116.22451958,40.08270562,41.45,512,302
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,16,1638791,116.2249254,40.0820505,41.64,440,248
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,17,1638791,116.2249254,40.08204969,39.15,439,291
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,18,1638791,116.22488037,40.08203694,39.18,370,290
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,19,1638791,116.22488037,40.08203776,41.68,370,248
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,20,1639090,116.22535997,40.08141303,36.66,-419,107
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,21,1639090,116.22536566,40.08141981,36.68,-237,118
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,22,1639090,116.22536295,40.08141628,37.12,-328,35
320,116.21937188,40.08013658,35.7304,336.685725231,3.188060636,-1.346777869,23,1639090,116.22535997,40.08141303,36.66,-419,107
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,0,1638662,116.22549587,40.08148139,40.2,1725,-351
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,1,1638662,116.22549614,40.08148057,39.38,1730,-238
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,2,1638662,116.22547498,40.08147352,39.42,1449,-245
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,3,1638662,116.22547471,40.08147433,40.24,1446,-358
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,4,1638666,116.22525824,40.08188585,41.62,815,198
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,5,1638666,116.22525878,40.08188639,39.15,817,260
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,6,1638666,116.22521402,40.08187147,39.07,712,262
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,7,1638666,116.22521348,40.08187093,41.55,711,199
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,8,1638671,116.22466878,40.08294514,41.4,703,309
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,9,1638671,116.22466905,40.0829446,38.91,703,329
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,10,1638671,116.2246251,40.08293077,38.93,671,329
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,11,1638671,116.22462483,40.08293158,41.42,671,309
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,12,1638786,116.2245638,40.08272054,41.5,548,303
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,13,1638786,116.2245638,40.08272081,39.02,548,325
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,14,1638786,116.22451985,40.08270616,38.98,511,325
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,15,1638786,116.22451958,40.08270562,41.45,511,303
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,16,1638791,116.2249254,40.0820505,41.64,438,249
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,17,1638791,116.2249254,40.08204969,39.15,437,291
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,18,1638791,116.22488037,40.08203694,39.18,368,291
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,19,1638791,116.22488037,40.08203776,41.68,368,248
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,20,1639090,116.22535997,40.08141303,36.66,-483,93
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,21,1639090,116.22536566,40.08141981,36.68,-287,105
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,22,1639090,116.22536295,40.08141628,37.12,-384,17
330,116.2193697,40.08014053,35.7268,336.69873063,3.232243623,-1.373995289,23,1639090,116.22535997,40.08141303,36.66,-483,93
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,0,1638662,116.22549587,40.08148139,40.2,1774,-383
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,1,1638662,116.22549614,40.08148057,39.38,1780,-265
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,2,1638662,116.22547498,40.08147352,39.42,1487,-273
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,3,1638662,116.22547471,40.08147433,40.24,1483,-391
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,4,1638666,116.22525824,40.08188585,41.62,818,197
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,5,1638666,116.22525878,40.08188639,39.15,819,260
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,6,1638666,116.22521402,40.08187147,39.07,714,261
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,7,1638666,116.22521348,40.08187093,41.55,712,198
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,8,1638671,116.22466878,40.08294514,41.4,705,309
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,9,1638671,116.22466905,40.0829446,38.91,704,329
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,10,1638671,116.2246251,40.08293077,38.93,672,329
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,11,1638671,116.22462483,40.08293158,41.42,672,309
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,12,1638786,116.2245638,40.08272054,41.5,549,303
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,13,1638786,116.2245638,40.08272081,39.02,549,325
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,14,1638786,116.22451985,40.08270616,38.98,512,325
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,15,1638786,116.22451958,40.08270562,41.45,512,303
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,16,1638791,116.2249254,40.0820505,41.64,438,248
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,17,1638791,116.2249254,40.08204969,39.15,438,291
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,18,1638791,116.22488037,40.08203694,39.18,368,291
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,19,1638791,116.22488037,40.08203776,41.68,368,248
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,20,1639090,116.22535997,40.08141303,36.66,-548,77
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,21,1639090,116.22536566,40.08141981,36.68,-337,91
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,22,1639090,116.22536295,40.08141628,37.12,-442,-2
340,116.21936761,40.08014428,35.725,336.653751608,3.244042311,-1.318630153,23,1639090,116.22535997,40.08141303,36.66,-548,77
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,0,1638662,116.22549587,40.08148139,40.2,1832,-418
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,1,1638662,116.22549614,40.08148057,39.38,1839,-295
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,2,1638662,116.22547498,40.08147352,39.42,1530,-303
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,3,1638662,116.22547471,40.08147433,40.24,1525,-426
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,4,1638666,116.22525824,40.08188585,41.62,819,197
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,5,1638666,116.22525878,40.08188639,39.15,820,261
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,6,1638666,116.22521402,40.08187147,39.07,714,263
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,7,1638666,116.22521348,40.08187093,41.55,712,199
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,8,1638671,116.22466878,40.08294514,41.4,704,311
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,9,1638671,116.22466905,40.0829446,38.91,704,331
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,10,1638671,116.2246251,40.08293077,38.93,671,331
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,11,1638671,116.22462483,40.08293158,41.42,672,311
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,12,1638786,116.2245638,40.08272054,41.5,548,304
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,13,1638786,116.2245638,40.08272081,39.02,548,327
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,14,1638786,116.22451985,40.08270616,38.98,511,327
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,15,1638786,116.22451958,40.08270562,41.45,511,305
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,16,1638791,116.2249254,40.0820505,41.64,437,249
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,17,1638791,116.2249254,40.08204969,39.15,436,293
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,18,1638791,116.22488037,40.08203694,39.18,365,292
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,19,1638791,116.22488037,40.08203776,41.68,366,249
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,20,1639090,116.22535997,40.08141303,36.66,-628,60
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,21,1639090,116.22536566,40.08141981,36.68,-399,76
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,22,1639090,116.22536295,40.08141628,37.12,-513,-24
350,116.21936523,40.0801483,35.7267,336.677691468,3.3133108,-1.264197354,23,1639090,116.22535997,40.08141303,36.66,-628,60
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,0,1638662,116.22549587,40.08148139,40.2,1895,-459
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,1,1638662,116.22549614,40.08148057,39.38,1903,-330
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,2,1638662,116.22547498,40.08147352,39.42,1578,-338
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,3,1638662,116.22547471,40.08147433,40.24,1573,-468
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,4,1638666,116.22525824,40.08188585,41.62,820,196
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,5,1638666,116.22525878,40.08188639,39.15,821,260
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,6,1638666,116.22521402,40.08187147,39.07,714,262
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,7,1638666,116.22521348,40.08187093,41.55,712,197
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,8,1638671,116.22466878,40.08294514,41.4,704,311
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,9,1638671,116.22466905,40.0829446,38.91,704,331
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,10,1638671,116.2246251,40.08293077,38.93,671,331
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,11,1638671,116.22462483,40.08293158,41.42,671,311
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,12,1638786,116.2245638,40.08272054,41.5,547,304
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,13,1638786,116.2245638,40.08272081,39.02,547,326
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,14,1638786,116.22451985,40.08270616,38.98,510,327
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,15,1638786,116.22451958,40.08270562,41.45,510,304
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,16,1638791,116.2249254,40.0820505,41.64,435,249
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,17,1638791,116.2249254,40.08204969,39.15,434,292
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,18,1638791,116.22488037,40.08203694,39.18,363,292
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,19,1638791,116.22488037,40.08203776,41.68,364,248
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,20,1639090,116.22535997,40.08141303,36.66,-720,39
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,21,1639090,116.22536566,40.08141981,36.68,-469,58
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,22,1639090,116.22536295,40.08141628,37.12,-594,-51
360,116.21936288,40.0801523,35.7308,336.70796554,3.305213678,-1.185791862,23,1639090,116.22535997,40.08141303,36.66,-720,39
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,0,1638662,116.22549587,40.08148139,40.2,1967,-505
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,1,1638662,116.22549614,40.08148057,39.38,1976,-369
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,2,1638662,116.22547498,40.08147352,39.42,1633,-378
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,3,1638662,116.22547471,40.08147433,40.24,1627,-515
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,4,1638666,116.22525824,40.08188585,41.62,821,193
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,5,1638666,116.22525878,40.08188639,39.15,823,258
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,6,1638666,116.22521402,40.08187147,39.07,715,260
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,7,1638666,116.22521348,40.08187093,41.55,713,195
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,8,1638671,116.22466878,40.08294514,41.4,704,309
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,9,1638671,116.22466905,40.0829446,38.91,704,330
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,10,1638671,116.2246251,40.08293077,38.93,671,329
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,11,1638671,116.22462483,40.08293158,41.42,671,309
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,12,1638786,116.2245638,40.08272054,41.5,547,303
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,13,1638786,116.2245638,40.08272081,39.02,547,325
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,14,1638786,116.22451985,40.08270616,38.98,510,326
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,15,1638786,116.22451958,40.08270562,41.45,509,303
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,16,1638791,116.2249254,40.0820505,41.64,434,247
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,17,1638791,116.2249254,40.08204969,39.15,433,291
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,18,1638791,116.22488037,40.08203694,39.18,362,290
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,19,1638791,116.22488037,40.08203776,41.68,362,246
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,20,1639090,116.22535997,40.08141303,36.66,-825,14
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,21,1639090,116.22536566,40.08141981,36.68,-547,36
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,22,1639090,116.22536295,40.08141628,37.12,-685,-81
370,116.21936054,40.08015625,35.7358,336.71262012,3.259846168,-1.166577154,23,1639090,116.22535997,40.08141303,36.66,-825,14
380,116.21935841,40.08016006,35.7373,336.732814793,3.19178103,-1.164219845,0,1638662,116.22549587,40.08148139,40.2,2041,-556
380,116.21935841,40.08016006,35.7373,336.732814793,3.19178103,-1.164219845,1,1638662,116.22549614,40.08148057,39.38,2051,-412
380,116.21935841,40.08016006,35.7373,336.732814793,3.19178103,-1.164219845,2,1638662,116.22547498,40.08147352,39.42,1689,-422
380,116.21935841,40.08016006,35.7373,336.732814793,3.19178103,-1.164219845,3,1638662,116.22547471,40.08147433,40.24,1682,-566
380,116.21935841,40.08016006,35.7373,336.732814793,3.19178103,-1.164219845,4,1638666,116.22525824,40.08188585,41.62,822,190
380,116.21935841,40.08016006,35.7373,336.732814793,3.19178103,-1.164219845,5,1638666,116.22525878,40.08188639,39.15,824,255
380,116.21935841,40.08016006,35.7373,336.732814793,3.19178103,-1.164219845,6,1638666,116.22521402,40.08187147,39.07,715,257
380,116.21935841,40.08016006,35.7373,336.732814793,3.19178103,-1.164219845,7,1638666,116.22521348,40.08187093,41.55,713,192
380,116.21935841,40.08016006,35.7373,336.732814793,3.19178103,-1.164219845,8,1638671,116.22466878,40.08294514,41.4,703,308
380,116.21935841,40.08016006,35.7373,336.732814793,3.19178103,-1.164219845,9,1638671,116.22466905,40.0829446,38.91,703,328
